date,period_start,strategy,strategy_label,gross_return,pre_bank_fee_return,net_return,turnover,transaction_cost_usd,transaction_cost_return,bank_fee_usd,bank_fee_return,bank_fee_assessment_aum_usd,total_cost_usd,gross_value_usd,pre_bank_fee_value_usd,net_value_usd,live_weight,available_target_weight,cash_weight,unfilled_target_weight,holding_count,maximum_adv_participation,liquidity_breaches,initial_capital_usd,capital_source,evidence_type
2009-07-31,2009-06-30,optimised_dividend_income,Dividend-Income Optimiser,0.10861366502013353,0.10851444924694187,0.10851444924694187,0.042727585041771425,29.912220935626692,8.949535471394517e-05,0.0,0.0,0.0,29.912220935626692,384596.88284601027,381798.89957373706,370501.1195518773,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0004276604650119613,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2009-08-31,2009-07-31,optimised_dividend_income,Dividend-Income Optimiser,-0.06404785921271584,-0.06410589233412345,-0.06410589233412345,0.03136437535528995,22.972687935203883,6.200436846989679e-05,0.0,0.0,0.0,22.972687935203883,359964.27583983965,357323.34042437625,346749.81467221247,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0004198499370993081,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2009-09-30,2009-08-31,optimised_dividend_income,Dividend-Income Optimiser,0.03849440957567528,0.038381460334486306,0.038381460334486306,0.05172705381519814,37.71337437014756,0.0001087624932281465,0.0,0.0,0.0,37.71337437014756,373820.8881066298,371037.9320414606,360058.5789300445,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0006584304925318575,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2009-10-31,2009-09-30,optimised_dividend_income,Dividend-Income Optimiser,0.047440520871920265,0.04740087007971994,0.04740087007971994,0.018208943275052722,13.629993883739331,3.785493439495992e-05,0.0,0.0,0.0,13.629993883739331,391555.1457512121,388625.45285280584,377125.6688509961,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0005967891287970864,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2009-11-30,2009-10-31,optimised_dividend_income,Dividend-Income Optimiser,0.07252251767536184,0.07244205714164687,0.07244205714164687,0.035054688149958664,28.2919305593558,7.50199015769835e-05,0.0,0.0,0.0,28.2919305593558,419951.7107298333,416778.2801150672,404445.42810348177,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.001025695977735534,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2009-12-31,2009-11-30,optimised_dividend_income,Dividend-Income Optimiser,0.028044535904703263,0.027979715411081463,0.025409766122553856,0.030809137258535776,25.50118343821285,6.305222328211878e-05,1039.4042402028256,0.0025,415761.6960811302,1064.9054236410384,431729.06155963766,428439.6177822068,414722.2918409274,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.000403489840691641,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-01-31,2009-12-31,optimised_dividend_income,Dividend-Income Optimiser,-0.08018308456008762,-0.08021976367685424,-0.08021976367685424,0.019380002618147218,16.537690395576064,3.9876540810396874e-05,0.0,0.0,0.0,16.537690395576064,397111.693709554,394070.2928939164,381453.36759792484,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0002516428878579817,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-02-28,2010-01-31,optimised_dividend_income,Dividend-Income Optimiser,0.005285702770922361,0.005230982539357498,0.005230982539357498,0.027624124222063867,20.76346709064109,5.443251745656904e-05,0.0,0.0,0.0,20.76346709064109,399210.7080893602,396131.667715324,383448.7435034087,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00022154092502926643,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-03-31,2010-02-28,optimised_dividend_income,Dividend-Income Optimiser,0.06161889000972454,0.061568848970387835,0.061568848970387835,0.02107829722130128,18.074446336458536,4.7136538175402474e-05,0.0,0.0,0.0,18.074446336458536,423809.6288018227,420521.0385372766,407057.241280055,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0007529317656169238,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-04-30,2010-03-31,optimised_dividend_income,Dividend-Income Optimiser,-0.011121626852590591,-0.011171700312676558,-0.011171700312676558,0.024545488557865373,20.61200353594857,5.063662169755514e-05,0.0,0.0,0.0,20.61200353594857,419096.17625375395,415823.10351956263,402509.71977036935,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00038479852519307766,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-05-31,2010-04-30,optimised_dividend_income,Dividend-Income Optimiser,-0.07003588776897786,-0.07008780294514638,-0.07008780294514638,0.026180258521068357,22.470074636886803,5.5824924301718517e-05,0.0,0.0,0.0,22.470074636886803,389744.4034892383,386678.97578004433,374298.6978475976,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0004848212730023103,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-06-30,2010-05-31,optimised_dividend_income,Dividend-Income Optimiser,0.007552298570391166,0.007508194972651205,0.007508194972651205,0.02224489883675261,16.38418097785707,4.377301089230127e-05,0.0,0.0,0.0,16.38418097785707,392687.869590528,389582.236922026,377109.0054490468,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0003044112478838441,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-07-31,2010-06-30,optimised_dividend_income,Dividend-Income Optimiser,0.07803825298960763,0.07800701400107202,0.07800701400107202,0.01395736948358883,10.927723450656705,2.8977625282759808e-05,0.0,0.0,0.0,10.927723450656705,423332.54490358365,419972.3839321714,406526.1529170409,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00014389528374286224,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-08-31,2010-07-31,optimised_dividend_income,Dividend-Income Optimiser,-0.0027642664487776834,-0.0028212500360672577,-0.0028212500360672577,0.025752343399330743,23.22953113375395,5.7141541736170565e-05,0.0,0.0,0.0,23.22953113375395,422162.340953031,418787.5368288555,405379.24099346146,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0003933224908996233,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-09-30,2010-08-31,optimised_dividend_income,Dividend-Income Optimiser,0.0835179321455351,0.08344332092364803,0.08344332092364803,0.03065875424889456,27.91448078604333,6.88601634302571e-05,0.0,0.0,0.0,27.91448078604333,457420.46669914643,453732.5596632898,439205.4310954637,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0009980851705724825,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-10-31,2010-09-30,optimised_dividend_income,Dividend-Income Optimiser,0.04982725621904179,0.04976782903383503,0.04976782903383503,0.028379376381031322,24.861940231536206,5.660663204807303e-05,0.0,0.0,0.0,24.861940231536206,480212.4734931985,476313.84411969676,461063.73190095456,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0004001846481542667,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-11-30,2010-10-31,optimised_dividend_income,Dividend-Income Optimiser,-0.045466715686328193,-0.045507149273137704,-0.045507149273137704,0.020819828779173467,19.53044564802124,4.23595357793546e-05,0.0,0.0,0.0,19.53044564802124,458378.78949185484,454638.15891447966,440082.03582890786,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00033365925091405346,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2010-12-31,2010-11-30,optimised_dividend_income,Dividend-Income Optimiser,0.013728030331363534,0.013656115343808395,0.011121975055448985,0.03381986285207833,31.21990630909716,7.094110590152474e-05,1115.2296171773137,0.0025,446091.84687092545,1146.449523486411,464671.42741725274,460846.7500523125,444976.6172537481,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.000495522514862129,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-01-31,2010-12-31,optimised_dividend_income,Dividend-Income Optimiser,0.025722547992862943,0.025650388584067096,0.025650388584067096,0.03224804980033433,31.304030209517354,7.034983186917936e-05,0.0,0.0,0.0,31.304030209517354,476623.9605099051,472667.6482688588,456390.44039713044,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0005691775727342982,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-02-28,2011-01-31,optimised_dividend_income,Dividend-Income Optimiser,0.025914325951294375,0.02582445980034187,0.02582445980034187,0.040054024854712565,39.97804804212898,8.759615562355311e-05,0.0,0.0,0.0,39.97804804212898,488975.34917875566,484874.03495050006,468176.47697842645,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0008830550694992199,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-03-31,2011-02-28,optimised_dividend_income,Dividend-Income Optimiser,0.010848984532656489,0.010797955896883371,0.010797955896883371,0.022960359460002733,23.63400199916949,5.048096852644424e-05,0.0,0.0,0.0,23.63400199916949,494280.2351788463,490109.68339543947,473231.8259287977,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0007529061841665249,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-04-30,2011-03-31,optimised_dividend_income,Dividend-Income Optimiser,0.03624101888444732,0.03618855996202086,0.03618855996202086,0.02385564998297416,23.957005362403,5.0624248095282506e-05,0.0,0.0,0.0,23.957005362403,512193.4545161719,507846.0470609624,490357.4042373586,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00014614906328338034,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-05-31,2011-04-30,optimised_dividend_income,Dividend-Income Optimiser,-0.012568800195491333,-0.012611784580592422,-0.012611784580592422,0.02053665483246251,21.34600517490569,4.3531524130046805e-05,0.0,0.0,0.0,21.34600517490569,505755.79732491967,501441.20211532415,484173.1222876186,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0005699226083543204,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-06-30,2011-05-31,optimised_dividend_income,Dividend-Income Optimiser,-0.007673628267622284,-0.007713222541855025,-0.007713222541855025,0.01837828146609309,19.31872811815685,3.990045549591813e-05,0.0,0.0,0.0,19.31872811815685,501874.8153420533,497573.47453175334,480438.5872466294,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0003924200547578925,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-07-31,2011-06-30,optimised_dividend_income,Dividend-Income Optimiser,-0.059878507870902514,-0.05992174127081196,-0.05992174127081196,0.021290887952083757,22.09394609979004,4.598703494323674e-05,0.0,0.0,0.0,22.09394609979004,471823.3002613864,467758.0055276427,451649.87052512245,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0003440464049932927,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-08-31,2011-07-31,optimised_dividend_income,Dividend-Income Optimiser,-0.07513596899130383,-0.07519346066121235,-0.07519346066121235,0.0300179982331957,28.07559208689907,6.216229411126866e-05,0.0,0.0,0.0,28.07559208689907,436372.3994035722,432585.66234003275,417688.75375315,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0005655344597164701,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-09-30,2011-08-31,optimised_dividend_income,Dividend-Income Optimiser,-0.11149828684206556,-0.11153955335632959,-0.11153955335632959,0.02386116313621836,19.399578705870486,4.6445058746627036e-05,0.0,0.0,0.0,19.399578705870486,387717.6244449123,384335.2507742735,371099.93671756174,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00030076591950365815,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-10-31,2011-09-30,optimised_dividend_income,Dividend-Income Optimiser,0.11594186689550838,0.11581623376166772,0.11581623376166772,0.05370682623693313,41.778563383076595,0.00011258035706665613,0.0,0.0,0.0,41.778563383076595,432670.329651347,428847.5120207959,414079.33373738296,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.000673048945530986,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-11-30,2011-10-31,optimised_dividend_income,Dividend-Income Optimiser,-0.057821795605668094,-0.05789827945985093,-0.05789827945985093,0.03858840877656036,33.614005539467406,8.117769422606841e-05,0.0,0.0,0.0,33.614005539467406,407652.55428560975,404017.9789241541,390104.8527541071,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0010298877177712538,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2011-12-31,2011-11-30,optimised_dividend_income,Dividend-Income Optimiser,0.019796297258505482,0.019716116123281946,0.017166825832973798,0.03510628829878812,30.671860678552104,7.862465811950652e-05,994.4905133281572,0.0025,397796.2053312629,1025.1623740067093,415722.56542843673,411983.6443125164,396801.7148179347,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0014483649373100167,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-01-31,2011-12-31,optimised_dividend_income,Dividend-Income Optimiser,0.04532207856431738,0.04526098686115976,0.04526098686115976,0.026662709128452904,23.19026171090381,5.8442947308189534e-05,0.0,0.0,0.0,23.19026171090381,434563.9761997439,430630.4306247579,414761.3520187949,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0011125417139318339,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-02-29,2012-01-31,optimised_dividend_income,Dividend-Income Optimiser,0.0665676780253017,0.06647928260196401,0.06647928260196401,0.037121330516345585,34.37475750592121,8.287840064800329e-05,0.0,0.0,0.0,34.37475750592121,463491.89104880334,459258.4327192666,442334.38915202505,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0013212666062463738,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-03-31,2012-02-29,optimised_dividend_income,Dividend-Income Optimiser,-0.04118377556171411,-0.04122717262245512,-0.04122717262245512,0.021531220424149056,20.0205335126349,4.52610830259324e-05,0.0,0.0,0.0,20.0205335126349,444403.545033175,440324.5060352312,424098.1929336063,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0010699193951780289,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-04-30,2012-03-31,optimised_dividend_income,Dividend-Income Optimiser,0.009287210024954685,0.009234232155458155,0.009234232155458155,0.02574077296298797,22.26107543595523,5.249038031020392e-05,0.0,0.0,0.0,22.26107543595523,448530.81409173243,444390.56474769796,428014.4141038655,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00013568934752739752,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-05-31,2012-04-30,optimised_dividend_income,Dividend-Income Optimiser,-0.06740920776510226,-0.06746014954543644,-0.06746014954543644,0.02524724313238125,23.379832231564983,5.4623936627263773e-05,0.0,0.0,0.0,23.379832231564983,418295.7072555724,414411.91079323733,399140.4977208164,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0002799407720162442,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-06-30,2012-05-31,optimised_dividend_income,Dividend-Income Optimiser,-0.0038534650825706902,-0.003908517088210162,-0.003908517088210162,0.02706867146150903,22.05848653914122,5.526496726115297e-05,0.0,0.0,0.0,22.05848653914122,416683.81935347384,412792.17475834413,397580.4502648779,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0010202704414109306,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-07-31,2012-06-30,optimised_dividend_income,Dividend-Income Optimiser,-0.011412203009150964,-0.011480813470021167,-0.011480813470021167,0.029585363047037707,27.593075707307655,6.940249624679601e-05,0.0,0.0,0.0,27.593075707307655,411928.53901638364,408052.9847980592,393015.9032760598,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0024979424426519914,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-08-31,2012-07-31,optimised_dividend_income,Dividend-Income Optimiser,0.010662929704575067,0.010612296060985127,0.010612296060985127,0.022574293435424605,19.689875414223902,5.0099436816920515e-05,0.0,0.0,0.0,19.689875414223902,416320.90407122363,412383.36388130486,397186.7043983008,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0009412454772081935,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-09-30,2012-08-31,optimised_dividend_income,Dividend-Income Optimiser,0.04619234070454071,0.04612219620634428,0.04612219620634428,0.029374361717654084,26.630344140761036,6.704742088762366e-05,0.0,0.0,0.0,26.630344140761036,435551.74111450405,431403.39030247065,415505.8275091105,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0020016693988261485,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-10-31,2012-09-30,optimised_dividend_income,Dividend-Income Optimiser,0.032631280735488634,0.032576029505514636,0.032576029505514636,0.02387313020930025,22.231757317025142,5.35052840300722e-05,0.0,0.0,0.0,22.231757317025142,449764.35225364234,445456.799873743,429041.35760576057,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0017985391036030407,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-11-30,2012-10-31,optimised_dividend_income,Dividend-Income Optimiser,0.003859726103990037,0.00380336059457953,0.00380336059457953,0.026373394856849097,24.09015328614762,5.61487904582935e-05,0.0,0.0,0.0,24.09015328614762,451500.3194646799,447151.0327129703,430673.1565987232,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00044305498825405684,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2012-12-31,2012-11-30,optimised_dividend_income,Dividend-Income Optimiser,0.08949711668079906,0.08944226277615819,0.08671865711921778,0.021534678183411537,21.683494065049704,5.034791171174189e-05,1172.9838456046593,0.0025,469193.5382418637,1194.667339669709,491908.2962372284,487145.2328815143,468020.5543962591,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0014978690265479567,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-01-31,2012-12-31,optimised_dividend_income,Dividend-Income Optimiser,0.0503867166372794,0.05031292768500917,0.05031292768500917,0.034293038922493066,32.87812555395004,7.024931970426477e-05,0.0,0.0,0.0,32.87812555395004,516693.94017126044,511654.93575557886,491568.03870469594,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00047955496105556665,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-02-28,2013-01-31,optimised_dividend_income,Dividend-Income Optimiser,-0.025599916486512265,-0.025633088018733763,-0.025633088018733763,0.016984179858450583,16.73446596611575,3.404303097128086e-05,0.0,0.0,0.0,16.73446596611575,503466.6184537892,498539.63975213654,478967.6319013821,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0002063247392947125,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-03-31,2013-02-28,optimised_dividend_income,Dividend-Income Optimiser,-0.019990622170313967,-0.020019536892750045,-0.020019536892750045,0.014690690975857314,14.131717966772447,2.9504536477074764e-05,0.0,0.0,0.0,14.131717966772447,493402.00750891387,488559.1070416203,469378.92172409926,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.000220958058154614,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-04-30,2013-03-31,optimised_dividend_income,Dividend-Income Optimiser,0.019463421700670624,0.019410919169320362,0.019410919169320362,0.02395387919821682,24.173090498760423,5.150016197993943e-05,0.0,0.0,0.0,24.173090498760423,503005.2988490173,498042.48837784055,478489.9980334685,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0006836876870862696,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-05-31,2013-04-30,optimised_dividend_income,Dividend-Income Optimiser,0.03662444668624067,0.03659789157169069,0.03659789157169069,0.012478210344538995,12.257434936455365,2.5616909416773234e-05,0.0,0.0,0.0,12.257434936455365,521427.58959960967,516269.7933655878,496001.72309963586,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00041921901243263844,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-06-30,2013-05-31,optimised_dividend_income,Dividend-Income Optimiser,-0.07005902733398356,-0.07010214580795082,-0.07010214580795082,0.022443190724334587,22.99805903146798,4.63668934207476e-05,0.0,0.0,0.0,22.99805903146798,484896.8798471574,480078.1730348327,461230.93798591034,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0005436958757933324,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-07-31,2013-06-30,optimised_dividend_income,Dividend-Income Optimiser,0.05145065149548041,0.05139011278247474,0.05139011278247474,0.028182524828444203,26.556003693007103,5.757637119697797e-05,0.0,0.0,0.0,26.556003693007103,509845.14022341935,504749.4444914972,484933.64790777286,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0003560555674824472,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-08-31,2013-07-31,optimised_dividend_income,Dividend-Income Optimiser,0.020779833853905028,0.02071224149587625,0.02071224149587625,0.030374078910701544,32.11055671611074,6.621639239646594e-05,0.0,0.0,0.0,32.11055671611074,520439.637528483,515203.93688071443,494977.71073271486,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0011195194738146004,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-09-30,2013-08-31,optimised_dividend_income,Dividend-Income Optimiser,0.04490043308096567,0.04483411588056452,0.04483411588056452,0.02844593408152247,31.414989407125034,6.34674829309414e-05,0.0,0.0,0.0,31.414989407125034,543807.6026460127,538302.6498889475,517169.59877400193,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0007219163348051844,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-10-31,2013-09-30,optimised_dividend_income,Dividend-Income Optimiser,0.07215044554259235,0.0721126135351271,0.0721126135351271,0.016998350745537703,18.24889800021048,3.5286099653713545e-05,0.0,0.0,0.0,18.24889800021048,583043.5634663715,577121.060845324,554464.0501825083,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0005937256336211552,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-11-30,2013-10-31,optimised_dividend_income,Dividend-Income Optimiser,0.031766889585030385,0.03171816818232687,0.03171816818232687,0.023499093830237416,26.182528773023204,4.7221327991246536e-05,0.0,0.0,0.0,26.182528773023204,601565.0439702704,595426.2837147788,572050.6341772513,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00040699420093538263,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2013-12-31,2013-11-30,optimised_dividend_income,Dividend-Income Optimiser,-0.004755798675256947,-0.00480493884777089,-0.007292926500651387,0.02344218077888273,28.244994356875246,4.9374990026011345e-05,1423.2549146555027,0.0025,569301.9658622011,1451.4999090123779,598704.1217310757,592565.2968331738,567878.7109475456,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00057045964320061,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-01-31,2013-12-31,optimised_dividend_income,Dividend-Income Optimiser,-0.04863304710513722,-0.04867478271469372,-0.04867478271469372,0.020149447581070054,24.912326503933684,4.386909743872193e-05,0.0,0.0,0.0,24.912326503933684,569587.3159768884,563722.3097655511,540237.3380838735,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0006524920309359136,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-02-28,2014-01-31,optimised_dividend_income,Dividend-Income Optimiser,0.01876799156759318,0.01870424753438149,0.01870424753438149,0.028630132607531885,33.80250175315127,6.256972513792322e-05,0.0,0.0,0.0,33.80250175315127,580277.3259201506,574266.3113880593,550342.0709827096,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.000916108842240469,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-03-31,2014-02-28,optimised_dividend_income,Dividend-Income Optimiser,0.010071614111661116,0.010009582069800738,0.010009582069800738,0.028030132392769157,33.79843756399526,6.141350869949595e-05,0.0,0.0,0.0,33.79843756399526,586121.655224565,580014.4771618198,555850.7651086752,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0008723889833475035,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-04-30,2014-03-31,optimised_dividend_income,Dividend-Income Optimiser,-0.012131148252443815,-0.01217819716665447,-0.01217819716665447,0.02214674096769429,26.47332681387468,4.762668053303631e-05,0.0,0.0,0.0,26.47332681387468,579011.3265310681,572950.9464994292,549081.504895946,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0005111957678543173,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-05-31,2014-04-30,optimised_dividend_income,Dividend-Income Optimiser,0.005637223036797232,0.005594514559622787,0.005594514559622787,0.019920405597152156,23.318980623925825,4.2469069557068584e-05,0.0,0.0,0.0,23.318980623925825,582275.3425195555,576156.3289115699,552153.349369506,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.000658506109112458,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-06-30,2014-05-31,optimised_dividend_income,Dividend-Income Optimiser,0.02141286014541759,0.021382351338370187,0.021382351338370187,0.01410659749414191,16.492390740047423,2.986922158288053e-05,0.0,0.0,0.0,16.492390740047423,594743.5229950518,588475.9059621827,563959.6862783827,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0002030539342564732,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-07-31,2014-06-30,optimised_dividend_income,Dividend-Income Optimiser,0.04100796631437921,0.04098260788609487,0.04098260788609487,0.011700926471574911,13.737773122337485,2.435949493658705e-05,0.0,0.0,0.0,13.737773122337485,619132.745351728,612593.1832666453,587072.2249646947,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.0006805472701761863,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-08-31,2014-07-31,optimised_dividend_income,Dividend-Income Optimiser,-0.005528595243349174,-0.00559868628633875,-0.00559868628633875,0.03304883008667982,41.37726269575617,7.048070226494622e-05,0.0,0.0,0.0,41.37726269575617,615709.8110007748,609163.4662123857,583785.3917496945,0.9499999999999998,0.9499999999999998,0.050000000000000155,0.0,19,0.00031748883207677184,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-09-30,2014-08-31,optimised_dividend_income,Dividend-Income Optimiser,-0.02367532650372855,-0.023776790833606953,-0.023776790833606953,0.06595460511919615,60.669770184742426,0.00010392478304896567,0.0,0.0,0.0,60.669770184742426,601132.6801937826,594679.5138927788,569904.8485983467,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,0.0,20,0.0013069704369260318,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-10-31,2014-09-30,optimised_dividend_income,Dividend-Income Optimiser,0.016894150190387126,0.01683555329857489,0.01683555329857489,0.02606202059617208,32.83985137529586,5.7623393547298076e-05,0.0,0.0,0.0,32.83985137529586,611288.3059773264,604691.2725444912,579499.5120520404,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,0.0,20,0.0005753972511673451,0,100000.0,fixed_research_capital,retrospective_holdings_replay
2014-11-30,2014-10-31,optimised_dividend_income,Dividend-Income Optimiser,0.047826456459373626,0.04776481861093851,0.04776481861093851,0.02662617993007652,34.088758564803584,5.882448191214755e-05,0.0,0.0,0.0,34.088758564803584,640524.0595272752,633574.2414931965,607179.2011303335,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,0.0,20,0.0005986451474474166,0,100000.0,fixed_research_capital,retrospective_holdings_replay
