security_id,ticker,company_name,p5_return_3m,p50_return_3m,p95_return_3m,forecast_spread_3m,p5_return_6m,p50_return_6m,p95_return_6m,forecast_spread_6m,p5_return_9m,p50_return_9m,p95_return_9m,forecast_spread_9m,p5_return_12m,p50_return_12m,p95_return_12m,forecast_spread_12m,downside_risk_score,upside_potential_score,forecast_uncertainty_score,distribution_family,distribution_degrees_of_freedom,distribution_skewness
MSI.US,MSI.US,Motorola Solutions Inc,-0.33687472817966735,-0.012050515359322004,0.2630299766591667,0.5999047048388341,-0.48347183787634096,-0.024101030718644008,0.3649215318381667,0.8483933697145076,-0.59876358621137,-0.036151546077966015,0.4403018422691015,1.0390654284804715,-0.6978504870779787,-0.048202061437288016,0.5019589225996894,1.1998094096776681,100,100,42.51733197972526,student_t,10.104038226488608,0.6712121311584338
MTB.US,MTB.US,M&T Bank Corporation,-0.19628180084264238,0.0875,0.3303378961969854,0.5266196970396277,-0.22632807150632545,0.175,0.5184246462599266,0.7447527177662521,-0.22902449732284902,0.26249999999999996,0.6831075742163156,0.9121320715391646,-0.21756360168528477,0.35,0.8356757923939707,1.0532393940792555,62.16102905293851,100,37.3233687042202,student_t,10.370713814326235,0.6934437986906439
MUFG.US,MUFG.US,Mitsubishi UFJ Financial Group Inc ADR,-0.3411225981969739,0.025152749392605894,0.32414163340536895,0.6652642316023428,-0.4676860653388915,0.05030549878521179,0.47313963355485766,0.9408256988937491,-0.5589492634072851,0.07545824817781768,0.5933221861862413,1.1522714495935265,-0.6319396976087359,0.10061099757042358,0.6985887655959497,1.3305284632046857,100,100,47.149588861571864,student_t,9.186167162602782,0.590824170306282
NDAQ.US,NDAQ.US,Nasdaq Inc,-0.4259778818874439,-0.056165239688398275,0.2532141637262434,0.6791920456136873,-0.6353245335117157,-0.11233047937679655,0.3251980688510867,0.9605226023628024,-0.809030004635232,-0.1684957190651948,0.36736512646431274,1.1763951310995449,-0.9642862431516843,-0.2246609587535931,0.3940978480756902,1.3583840912273746,100,87.5772995723756,48.13670146011581,student_t,9.797090453047316,0.6448418519174006
NEE.US,NEE.US,Nextera Energy Inc,-0.37264445428395204,-0.0625,0.19011772272941724,0.5627621770133693,-0.5636104935431674,-0.125,0.23225540957974788,0.7958659031229153,-0.7246859525055278,-0.18750000000000003,0.25004673065969774,0.9747326831652255,-0.8702889085679041,-0.25,0.2552354454588345,1.1255243540267386,100,56.71898787974099,39.88491190803117,student_t,9.145870876574017,0.5859591471184553
NEM.US,NEM.US,Newmont Goldcorp Corp,-0.5989453955720907,0.0875,0.6453603772611444,1.244305772833235,-0.7957803882466148,0.175,0.9639337114332818,1.7597140996798966,-0.9264583017525772,0.2625,1.2287425169458435,2.155200818698421,-1.0228907911441816,0.35,1.4657207545222888,2.4886115456664704,100,100,88.18827590634119,student_t,9.024481629051845,0.5809149530723937
NGG.US,NGG.US,National Grid PLC ADR,-0.3862348532390908,-0.0625,0.1918262248725821,0.5780610781116728,-0.5828302200635856,-0.125,0.23467159648195524,0.8175018165455409,-0.7482252139909591,-0.1875,0.2530059431764997,1.0012311571674588,-0.8974697064781816,-0.25,0.2586524497451642,1.1561221562233457,100,57.47832216559205,40.96919821496438,student_t,8.200524647006006,0.5037967233455771
NKE.US,NKE.US,Nike Inc,-0.5017899426363945,0.0116332809571913,0.42614209580894374,0.9279320384453382,-0.7028235241289805,0.0232665619143826,0.6094705496009291,1.3122940737299096,-0.8543752661783126,0.0348998428715739,0.7528501703799698,1.6072254365582825,-0.9803133233584065,0.0465331238287652,0.8755507535322701,1.8558640768906765,100,100,65.76576948801032,student_t,8.868298821765016,0.5661265259342513
NOC.US,NOC.US,Northrop Grumman Corporation,-0.3272913290657808,0.020976549721710373,0.31429097992796673,0.6415823089937476,-0.4505720580767584,0.041953099443420745,0.45676234468084514,0.9073344027576036,-0.5402880115390428,0.06292964916513111,0.5709651448754826,1.1112531564145254,-0.6126295586881408,0.08390619888684149,0.6705350592993542,1.2831646179874951,100,100,45.47116867692218,student_t,9.959569959108828,0.6593574990956609
NOK.US,NOK.US,Nokia Corp ADR,-0.9429673724580638,-0.010275812885528098,0.7087045189705916,1.6516718914286554,-1.3395766788294499,-0.020551625771056195,0.9962401106193771,2.335816789448827,-1.6462966076268704,-0.030827438656584296,1.2144830257609474,2.8607796333878177,-1.9064863706871837,-0.04110325154211239,1.3968574121701272,3.303343782857311,100,100,100,student_t,7.627935633682822,0.4595598080239834
NSC.US,NSC.US,Norfolk Southern Corporation,-0.279273767144907,-0.015956317201350143,0.20922724009793353,0.4885010072428405,-0.40429974332237695,-0.031912634402700285,0.28654500635336566,0.6908447496757426,-0.5039481534257655,-0.047868951604050435,0.3421604106674064,0.8461085640931718,-0.5904601686925142,-0.06382526880540057,0.3865418457931668,0.977002014485681,100,85.89818795403706,34.62176464002541,student_t,10.36056779727316,0.6920985213402377
NSRGY.US,NSRGY.US,Nestle SA ADR,-0.3428457438163828,-0.010222962279567847,0.258561102565313,0.6014068463816957,-0.49084557336276247,-0.020445924559135693,0.35967214529426433,0.8505177186570267,-0.6067884442153499,-0.03066888683870354,0.4348787697375178,1.0416672139528678,-0.7061374121919012,-0.04089184911827139,0.4966762805714904,1.2028136927633915,100,100,42.62379397301059,student_t,8.931298271583453,0.5681648982713301
NTAP.US,NTAP.US,NetApp Inc,-0.5110794138267997,0.0875,0.5807132089657608,1.0917926227925605,-0.6715191251911976,0.175,0.8725088092609343,1.544027934452132,-0.7742699571128135,0.2625,1.1167703368927835,1.891040294005597,-0.8471588276535994,0.35,1.3364264179315217,2.183585245585121,100,100,77.37913875630821,student_t,9.378793396732116,0.6115778846821986
NTES.US,NTES.US,NetEase Inc,-0.34943809990792807,0.0875,0.4524937191936744,0.8019318191016025,-0.4429237868073224,0.175,0.6911790678646914,1.1341028546720138,-0.4942989888031377,0.26249999999999996,0.8946876660869717,1.3889866548901093,-0.5238761998158562,0.35,1.0799874383873487,1.603863638203205,100,100,56.83569590774888,student_t,9.745781244037632,0.641615846913802
NVO.US,NVO.US,Novo Nordisk A/S,-0.622845494499268,0.07712898857424022,0.6350271040553798,1.2578725985546477,-0.8356554301291712,0.15425797714848044,0.9432450584842992,1.7789004886134703,-0.9810044029623567,0.23138696572272066,1.1976948471829831,2.17869925014534,-1.0914330118500555,0.3085159542969609,1.42431218525924,2.5157451971092955,100,100,89.14980400981445,student_t,8.514709398188895,0.5369751910221429
NVS.US,NVS.US,Novartis AG ADR,-0.2078502576402739,0.07766859019710556,0.3198965767782086,0.5277468344184825,-0.24844744653055095,0.15533718039421113,0.49789928420353513,0.7463467307340861,-0.26152738038155177,0.2330057705913167,0.6525569503648992,0.914084330746451,-0.2603633348863367,0.31067436078842225,0.7951303339506283,1.055493668836965,74.38952425323905,100,37.40325284871344,student_t,10.163270169455771,0.6750554800023506
NWG.US,NWG.US,Natwest Group PLC,-0.3594185783481114,0.07905764503493776,0.4421835835260094,0.8016021618741208,-0.46198373181656743,0.1581152900698755,0.6716529171334074,1.1336366489499747,-0.5222901617055484,0.23717293510481324,0.8661255101174803,1.3884156718230287,-0.5607218666263473,0.316230580139751,1.0424824571218942,1.6032043237482414,100,100,56.81233195399539,student_t,9.53001620407847,0.6227189978366634
NXPI.US,NXPI.US,NXP Semiconductors NV,-0.7285378449321911,0.005630106034634819,0.5925306368297889,1.32106848176198,-1.027010061247681,0.011260212069269637,0.8412629024837449,1.868272963731426,-1.254725874259374,0.016890318103904456,1.0334318564302538,2.288157730689628,-1.4458154777951124,0.022520424138539274,1.1963214857288476,2.64213696352396,100,100,93.62871595100343,student_t,8.601927728398156,0.543774572151253
O.US,O.US,Realty Income Corporation,-0.15649985762656032,0.08179327624048284,0.2733703887962388,0.42987024642279914,-0.1734108292541943,0.16358655248096568,0.43451750329759276,0.607928332551787,-0.16735598623108217,0.24537982872144853,0.5772011212353594,0.7445571074664415,-0.149413162772155,0.32717310496193136,0.7103273300734433,0.8597404928455983,42.68947507775857,100,30.466398792912624,student_t,8.817170669830933,0.5566369101567041
OKE.US,OKE.US,ONEOK Inc,-0.390703483249262,-0.017757041506647586,0.287424283174252,0.678127766423514,-0.5629399989644879,-0.03551408301329517,0.39607748533341997,0.9590174842979078,-0.6992333101201772,-0.05327112451994275,0.475318435348549,1.1745517454687262,-0.8169210495118192,-0.07102816602659034,0.5393344833352088,1.356255532847028,100,100,48.061272293978725,student_t,9.242887174617097,0.5962750870244068
ORCL.US,ORCL.US,Oracle Corporation,-1.1384646373119054,-0.0625,0.7508667361383939,1.8893313734502994,-1.6466437827203448,-0.125,1.0252742694300554,2.6719180521504002,-2.0511254189716395,-0.18750000000000003,1.221292512178167,3.2724179311498065,-2.401929274623811,-0.25,1.3767334722767879,3.778662746900599,100,100,100,student_t,7.096602809359032,0.4129945224055164
OXY.US,OXY.US,Occidental Petroleum Corporation,-0.437901724804886,0.08737835798790536,0.5027250168207681,0.9406267416256541,-0.5681015011542172,0.17475671597581072,0.7621455939835962,1.3302470951378134,-0.647676717637385,0.26213507396371605,0.981536589816211,1.629213307453596,-0.7010467336339613,0.34951343195162143,1.180206749617347,1.8812534832513084,100,100,66.66548723509246,student_t,8.341500738462404,0.5187659551275027
PAYX.US,PAYX.US,Paychex Inc,-0.33954410964308207,0.05471275232654265,0.37471899410802995,0.714263103751112,-0.4481378966030153,0.1094255046530853,0.5619826718245085,1.0101205684275238,-0.518734659184432,0.16413825697962797,0.7184053264843344,1.2371399856687664,-0.5696627146330788,0.2188510093061706,0.8588634928691452,1.428526207502224,100,100,50.622309273626335,student_t,9.025392867216247,0.5781297050231311
PBR.US,PBR.US,Petroleo Brasileiro Petrobras SA ADR,-0.3855326987568024,0.0875,0.4667898778465601,0.8523225766033625,-0.4939692580278167,0.175,0.71139688932144,1.2053661473492567,-0.5568166678882049,0.2625,0.9194493392268352,1.4762660071150402,-0.5960653975136049,0.35,1.1085797556931203,1.7046451532067253,100,100,60.407064073610734,student_t,8.707062187242263,0.5506299995882618
PCAR.US,PCAR.US,PACCAR Inc,-0.3326944009802604,0.028674199401856247,0.3373709474137272,0.6700653483939876,-0.45370397687245995,0.057348398803712494,0.49391152650257025,0.9476155033750302,-0.5398861779163111,0.08602259820556873,0.620701049893416,1.1605872278097271,-0.6080404031568082,0.11469679760742499,0.732090293631167,1.3401306967879751,100,100,47.48986069951091,student_t,10.321297274504746,0.6897699605638392
PCG.US,PCG.US,PG&E Corp,-0.47903317061521566,-0.0625,0.2599342061208655,0.7389673767360811,-0.7140668590623044,-0.125,0.33099082726913004,1.0450576863314345,-0.9089566145433092,-0.1875,0.370972427099475,1.2799290416427842,-1.0830663412304313,-0.25,0.39486841224173097,1.4779347534721623,100,87.748536053718,52.373186983615085,student_t,7.8006021536699315,0.46938313893027056
PEP.US,PEP.US,PepsiCo Inc,-0.28903055204251826,-0.00047361797442634773,0.24205685258684378,0.5310874046293621,-0.4090283656247473,-0.0009472359488526955,0.34204264480762425,0.7510710104323716,-0.5012161246055169,-0.0014208539232790432,0.41865424347242874,0.9198703680779456,-0.5790083400338892,-0.001894471897705391,0.48316646922483486,1.0621748092587242,100,100,37.640010672934395,student_t,9.932888119020255,0.6549527203338716
PFE.US,PFE.US,Pfizer Inc,-0.3150032238162617,0.0315093954967107,0.3104713735448073,0.625474597361069,-0.4270240547724095,0.0630187909934214,0.4575306037354652,0.8845546585078747,-0.5056492756237088,0.09452818649013212,0.5777045058493492,1.083353781473058,-0.5669876566391021,0.1260375819868428,0.683961538083036,1.250949194722138,100,100,44.32955915561619,student_t,8.842404476054638,0.5597272839342138
PG.US,PG.US,Procter & Gamble Company,-0.2029445877219142,0.05083442384268643,0.2678648685206525,0.4708094562425667,-0.2572288723149239,0.10166884768537286,0.40859624599681627,0.6658251183117402,-0.28705487039643873,0.1525032715280593,0.528411028499563,0.8154658988960017,-0.30422032775845553,0.20333769537074572,0.6373985847266779,0.9416189124851334,86.92009364527301,100,33.36790291657558,student_t,10.363238820586547,0.6921373116262117
PGR.US,PGR.US,Progressive Corp,-0.25815238097945514,0.0875,0.3771894526069849,0.63534183358644,-0.3138262850476975,0.175,0.5846827527532361,0.8985090378009336,-0.3361874856135705,0.26249999999999996,0.7642568503321142,1.1004443359456846,-0.34130476195891024,0.35,0.9293789052139698,1.27068366717288,97.51564627397435,100,45.02888449001105,student_t,9.849107423018383,0.6487591179335079
PLD.US,PLD.US,Prologis Inc,-0.29188435568624194,0.01847447294760706,0.27341952773316297,0.5653038834194049,-0.4019647187610024,0.03694894589521412,0.3974957000328991,0.7994604187939015,-0.4821338409285677,0.05542341884282119,0.49700120686983495,0.9791350477984027,-0.5468197654772697,0.07389789179042824,0.5837880013615401,1.1306077668388097,100,100,40.065051477180646,student_t,9.359517713179414,0.6048077254428322
PM.US,PM.US,Philip Morris International Inc,-0.2937260572213155,0.08678088712346112,0.40371436923784704,0.6974404264591625,-0.36455630702260533,0.17356177424692223,0.6217734030232176,0.9863297100458229,-0.39871469886755284,0.2603426613703833,0.8092875550122218,1.2080022538797746,-0.41389034019570875,0.34712354849384447,0.9809905127226164,1.3948808529183252,100,100,49.43002765049462,student_t,9.690475989248569,0.6352921995649315
PNC.US,PNC.US,PNC Financial Services Group Inc,-0.20449593714246053,0.08013721955347705,0.32235641474454196,0.5268523518870025,-0.24225763139350714,0.1602744391069541,0.502824110013254,0.7450817414067612,-0.25258743025564634,0.24041165866043115,0.6599476112997986,0.912535041555445,-0.24871743517796696,0.3205488782139082,0.804987268596038,1.053704703774005,71.062124336562,100,37.33985776207012,student_t,10.224256838442662,0.6816260016701284
PRU.US,PRU.US,"Prudential Financial, Inc.",-0.21889435179126907,0.0875,0.3448235368097018,0.5637178886009708,-0.25830704773772595,0.175,0.5389104356740926,0.7972174834118185,-0.26819058445461025,0.2625,0.7081974397377236,0.976388024192334,-0.26278870358253814,0.35,0.8646470736194035,1.1274357772019417,75.08248673786805,100,39.95264651074252,student_t,9.898327388407212,0.6532782631973919
PSA.US,PSA.US,Public Storage,-0.3665474440721479,-0.023521395351779568,0.2534909974544754,0.6200384415266234,-0.5321548810511583,-0.047042790703559136,0.34471189214846987,0.8768667731996281,-0.6647027307586137,-0.0705641860553387,0.4092353526113222,1.073938083369936,-0.780137678847855,-0.09408558140711827,0.45993920420539164,1.2400768830532467,100,100,43.944279893022745,student_t,8.91507662263141,0.5667167532872865
PSX.US,PSX.US,Phillips 66,-0.4039346082912103,0.007942117174396784,0.35128004818678327,0.7552146564779936,-0.566597416830488,0.015884234348793567,0.5014373928636287,1.0680348096941166,-0.6895650634383392,0.02382635152319035,0.6185050922022217,1.308070155640561,-0.7919849822336271,0.031768468697587135,0.71844433072236,1.5104293129559871,100,100,53.52468818202615,student_t,9.707056482670685,0.6370456665026882
QCOM.US,QCOM.US,Qualcomm Incorporated,-0.659995474581866,0.0875,0.6962337424698054,1.3562292170516714,-0.882118237966188,0.175,1.0358795144749295,1.9179977524411176,-1.0322001404036023,0.2625,1.3168577702392512,2.3490579106428537,-1.144990949163732,0.35,1.5674674849396109,2.712458434103343,100,100,96.12067949605456,student_t,9.071905155446736,0.5855428395312272
RACE.US,RACE.US,Ferrari NV,-0.49786064006316066,0.01832390449733609,0.44368922173631564,0.9415498617994763,-0.6933473746101617,0.03664780899467218,0.6382052095971713,1.331552584207333,-0.8390861437685734,0.05497171349200828,0.7917260547275745,1.630812198496148,-0.9590734711316492,0.07329561798934436,0.9240262524673035,1.8830997235989528,100,100,66.73091197100635,student_t,9.388017833460959,0.611802229365746
RCL.US,RCL.US,Royal Caribbean Cruises Ltd,-0.7589180599644954,-0.06249999999999999,0.49866215260777036,1.2575802125722657,-1.1098838654833487,-0.12499999999999999,0.6686031269083895,1.7784869923917381,-1.393731463167055,-0.18749999999999997,0.7844613596013783,2.178192822768433,-1.6428361199289907,-0.24999999999999997,0.8723243052155407,2.5151604251445314,100,100,89.12908159877337,student_t,8.811717658472796,0.5617668967608197
RELX.US,RELX.US,Relx PLC ADR,-0.4670468212345105,-0.002078502768763952,0.37898236337420593,0.8460291846087165,-0.6617215075855992,-0.004157005537527904,0.5347444394514987,1.196465947037098,-0.8115842597988311,-0.006235508306291857,0.6537812726295351,1.465365532428366,-0.9382506480065489,-0.008314011075055808,0.753807721210884,1.692058369217433,100,100,59.96102950419225,student_t,9.251309522923368,0.5996466239963049
RHHBY.US,RHHBY.US,Roche Holding Ltd ADR,-0.34660832474027037,0.03791528569990834,0.36112940409958855,0.707737728839859,-0.4679679335373527,0.07583057139981668,0.5329243611911079,1.0008922947284606,-0.5522685728924868,0.11374585709972503,0.6735691318915539,1.2258377047840407,-0.617386078080724,0.15166114279963336,0.7980893795989938,1.415475457679718,100,100,50.15983326842739,student_t,9.915767276075222,0.6551146829169344
RIO.US,RIO.US,Rio Tinto ADR,-0.3271385511520641,0.07828756989211673,0.41340080491561504,0.7405393560676792,-0.41678397913676324,0.15657513978423346,0.6304968216851873,1.0472808008219505,-0.4673559306877406,0.23486270967635017,0.8152958590258194,1.2826517897135599,-0.4977019625198947,0.3131502795684669,0.9833767496154635,1.4810787121353581,100,100,52.48459862377678,student_t,9.495460412295445,0.6185121995025618
ROK.US,ROK.US,Rockwell Automation Inc,-0.42363454403207407,-0.016125757059693508,0.3281769299810917,0.7518114740131658,-0.6085559674419361,-0.032251514119387016,0.45466601545519064,1.0632219828971268,-0.7542031947460058,-0.04837727117908053,0.5479724759580459,1.3021756707040517,-0.8795206021835352,-0.06450302823877403,0.6241023458427963,1.5036229480263317,100,100,53.28349280969858,student_t,10.040071830797434,0.6662233958104522
RSG.US,RSG.US,Republic Services Inc,-0.24481074876054143,-0.004151178567499209,0.2031311373547777,0.44794188611531915,-0.34864638521687863,-0.008302357134998418,0.28483910528239015,0.6334854904992688,-0.4292881386045353,-0.012453535702497628,0.34656996698542925,0.7758581055899645,-0.49792385465608124,-0.016604714269996837,0.397959917574557,0.8958837722306383,100,88.43553723879045,31.747198723347033,student_t,10.534564006470191,0.7072306116133331
RTX.US,RTX.US,RTX Corporation,-0.37604149738682763,-0.04033423296283526,0.24574726935141836,0.621788766738246,-0.5554302322612514,-0.08066846592567052,0.32391187459121695,0.8793421068524684,-0.7024647373408203,-0.12100269888850579,0.3745049982254148,1.076969735566235,-0.8327514606993257,-0.16133693185134104,0.4108260727771662,1.243577533476492,100,91.29468283937027,44.06833152571503,student_t,10.262540684766742,0.6846050595671539
RY.US,RY.US,Royal Bank of Canada,-0.21087105844911064,0.005266596321883769,0.18459625891072257,0.3954673173598332,-0.2951316100728867,0.010533192643767538,0.26414363361269444,0.5592752436855811,-0.3585616105264927,0.015799788965651308,0.3264078758737038,0.6849694864001965,-0.41120892425445377,0.021066385287535076,0.37972571046521264,0.7909346347196664,100,84.3834912144917,28.028143609636434,student_t,9.625135975508984,0.6268123121225395
SAN.US,SAN.US,Banco Santander SA ADR,-0.581580446591537,-0.0625,0.34268588292325713,0.9242663295147941,-0.8590906075324347,-0.125,0.44801937091218724,1.3071099784446218,-1.086573706712085,-0.1875,0.514302535732736,1.600876242444821,-1.288160893183074,-0.25,0.5603717658465143,1.8485326590295883,100,100,65.50596795239333,student_t,8.00764529734595,0.48892339644853966
SAP.US,SAP.US,SAP SE ADR,-0.4891596321549773,0.04709631555901721,0.48647780623335307,0.9756374383883304,-0.664187803042334,0.09419263111803441,0.7155718942853879,1.379759697327722,-0.7875336006245862,0.1412889466770516,0.9023200124303521,1.6898536130549382,-0.8841266331919202,0.18838526223606883,1.0671482435847406,1.9512748767766608,100,100,69.14681702813034,student_t,9.243048037673667,0.5991288204575455
SBGSY.US,SBGSY.US,Schneider Electric SA,-0.5172424405538206,-0.014542751056689293,0.40385493421748697,0.9210973747713076,-0.7400102208009653,-0.029085502113378587,0.5626181788668713,1.3026283996678365,-0.914329656328198,-0.043628253170067875,0.681057795494018,1.595387451822216,-1.0635703832210197,-0.058171004226757174,0.7786243663215954,1.8421947495426152,100,100,65.28137311296173,student_t,9.64929492540552,0.6336586536944595
SBUX.US,SBUX.US,Starbucks Corporation,-0.46842014047934344,-0.04747947201670553,0.2880014469505347,0.7564215874298781,-0.6902589463276702,-0.09495894403341106,0.3794827214874494,1.0697416678151195,-0.8715290407994116,-0.1424384160501166,0.43863158057104096,1.3101606213704526,-1.031799224992098,-0.1899178880668221,0.4810439498676584,1.5128431748597564,100,100,53.6102275744396,student_t,8.574170549205418,0.5368399395195471
SCCO.US,SCCO.US,Southern Copper Corporation,-0.7723134264465217,-0.02619358431713632,0.5757993462996865,1.3481127727462083,-1.107559968529322,-0.05238716863427264,0.7989593982967641,1.9065193668260862,-1.3708982280547737,-0.07858075295140896,0.9641015886742142,2.334999816728988,-1.5970140215273159,-0.10477433726854528,1.0992115239651006,2.6962255454924167,100,100,95.54543887159068,student_t,8.833446647135734,0.564697662222817
SCHW.US,SCHW.US,Charles Schwab Corp,-0.3221644374061844,0.0176069716829243,0.30272998906906956,0.624894426475254,-0.445295391474586,0.0352139433658486,0.438438781498075,0.8837341729726611,-0.5356804284528331,0.0528209150487729,0.5466684675689208,1.082348896021754,-0.6091149314465202,0.0704278867316972,0.6406739215039877,1.249788852950508,100,100,44.28844042799461,student_t,9.877184329472703,0.6515163416195162
SHEL.US,SHEL.US,Shell PLC ADR,-0.19847511513629632,0.0875,0.3310484605223879,0.5295235756586842,-0.22942988632695765,0.175,0.5194295359658493,0.7488594222928069,-0.23282342911642473,0.26249999999999996,0.6843383077299587,0.9171617368463835,-0.22195023027259264,0.35,0.8370969210447757,1.0590471513173685,63.41435150645504,100,37.52917667718554,student_t,10.242752236336921,0.6832688990937102
SIEGY.US,SIEGY.US,Siemens AG ADR,-0.4814839574253881,-0.01130719554419317,0.3743168545246549,0.855800811950043,-0.6875447444534375,-0.02261439108838634,0.5227403704962201,1.2102851149496576,-0.8482916267490227,-0.03392158663257951,0.63399886070715,1.4822904874561726,-0.9855823059391625,-0.04522878217677268,0.7260193179609234,1.711601623900086,100,100,60.653578704593926,student_t,9.272874852415027,0.6013417646857626
SLB.US,SLB.US,Schlumberger NV,-0.38844297896620894,0.0875,0.48597942693248763,0.8744224058986966,-0.4980850157702655,0.175,0.7385350098945829,1.2366200256648483,-0.5618574210751593,0.26249999999999996,0.9526866132179984,1.5145440342931578,-0.601885957932418,0.35,1.1469588538649753,1.7488448117973934,100,100,61.97335580505734,student_t,9.803982997436446,0.646549326363703
SMFG.US,SMFG.US,Sumitomo Mitsui Financial Group Inc,-0.41458786091272115,-0.0023923776192445283,0.33069950602363846,0.7452873669363596,-0.5877171980610563,-0.0047847552384890565,0.466278304125677,1.0539955021867333,-0.7211206525724434,-0.007177132857733585,0.5697549332005604,1.2908755857730037,-0.8339604770639313,-0.009569510476978113,0.6566142568087879,1.490574733872719,100,100,52.82110666033446,student_t,8.91554489742433,0.568213055615485
SNY.US,SNY.US,Sanofi ADR,-0.298537564103994,0.0875,0.3987913120346769,0.6973288761386709,-0.3709395587413415,0.175,0.6152323953283552,0.9861719540696967,-0.40613667465824493,0.2625,0.8016723683988376,1.2078090430570825,-0.422075128207988,0.35,0.9725826240693538,1.3946577522773418,100,100,49.42212169148058,student_t,8.869347264768502,0.5634241264191523
SO.US,SO.US,Southern Company,-0.3164244918598042,-0.0625,0.1376147611525741,0.4540392530123783,-0.48410346020683176,-0.125,0.15800500925302285,0.6421084694598547,-0.6273101211872907,-0.18750000000000003,0.15910893366076892,0.7864190548480596,-0.7578489837196084,-0.25,0.1502295223051482,0.9080785060247566,100,33.38433829003293,32.179340312625115,student_t,8.298544293563943,0.5111011629044573
SPG.US,SPG.US,Simon Property Group Inc,-0.28678202557831806,-0.02495700802592584,0.19462171944120996,0.481403745019528,-0.42019050684301845,-0.04991401605185168,0.26061719834079744,0.680807705183816,-0.5283652571711339,-0.07487102407777751,0.30545048815662146,0.8338157453277554,-0.6234780672084879,-0.09982803210370336,0.3393294228305682,0.9628074900390561,100,75.40653840679295,34.11875699287451,student_t,9.88583767999033,0.6501872590087563
SRE.US,SRE.US,Sempra Energy,-0.3741320716350603,-0.0625,0.17760195135528528,0.5517340229903456,-0.5657143021767261,-0.125,0.2145554359588896,0.7802697381356157,-0.7272625813398684,-0.1875,0.22836877874378514,0.9556313600836536,-0.8732641432701206,-0.25,0.23020390271057056,1.1034680459806911,100,51.15642282457124,39.103308293426394,student_t,7.690022965531004,0.4583352471275837
STT.US,STT.US,State Street Corp,-0.2350968750732377,0.0875,0.36311754257860696,0.5982144176518447,-0.2812208759077518,0.175,0.5647820667426099,0.8460029426503617,-0.2962541779897976,0.26249999999999996,0.7398835872034255,1.036137765193223,-0.2951937501464754,0.35,0.9012350851572138,1.1964288353036894,84.34107147042155,100,42.397535450558834,student_t,10.329453620597468,0.6900887825465799
SU.US,SU.US,Suncor Energy Inc,-0.2931915848725683,0.06802657152925368,0.3633856041599918,0.6565771890325601,-0.37478647270035514,0.13605314305850735,0.5537538927742949,0.92854036547465,-0.4215684849165557,0.20407971458776103,0.7156565655785934,1.137225050495149,-0.45033002668662925,0.2721062861170147,0.862824351378491,1.3131543780651203,100,100,46.53390795445065,student_t,9.227375360966668,0.5945820233245551
SYK.US,SYK.US,Stryker Corporation,-0.3818115604839982,-0.018505848669456253,0.2878621750334306,0.6696737355174288,-0.550803562274649,-0.037011697338912505,0.3962581168591519,0.9470616791338009,-0.6847814975511319,-0.05551754600836875,0.4751274368594972,1.159908934410629,-0.800634818306909,-0.07402339467782501,0.5387126527279487,1.3393474710348576,100,100,47.46210573352068,student_t,9.994028499130605,0.6620957107641423
SYY.US,SYY.US,Sysco Corporation,-0.43413058546090527,-0.0625,0.24562360718031145,0.6797541926412167,-0.6505650141514658,-0.125,0.3107525841617165,0.9613175983131823,-0.8311830556648556,-0.1875,0.346185742647694,1.1773687983125496,-0.9932611709218105,-0.25,0.3662472143606229,1.3595083852824335,100,81.3882698579162,48.17654277424137,student_t,9.571303459829418,0.6252567782971826
T.US,T.US,AT&T Inc.,-0.24582407437726952,0.0875,0.3665448883174319,0.6123689626947014,-0.2963914266497928,0.175,0.5696290655693979,0.8660204922191906,-0.3148342322072981,0.26249999999999996,0.7458199241581751,1.0606541563654732,-0.31664814875453906,0.35,0.9080897766348639,1.224737925389403,90.47089964415403,100,43.40071726552859,student_t,9.815775797544507,0.6463313490715556
TCEHY.US,TCEHY.US,Tencent Holdings Ltd ADR,-0.382401551209681,0.0875,0.4743313601755358,0.8567329113852168,-0.4895411467008864,0.175,0.7220621559114744,1.2116033026123607,-0.5513933612505961,0.26249999999999996,0.9325115697850039,1.4839049310356,-0.5898031024193621,0.35,1.1236627203510716,1.7134658227704338,100,100,60.719639831975904,student_t,9.36975162796922,0.6095541196488417
TD.US,TD.US,Toronto Dominion Bank,-0.18654022256109237,0.053299957637548176,0.25320285024062983,0.4397430728017222,-0.23258532036382815,0.10659991527509635,0.3893052971519867,0.6218906175158149,-0.25551550488787583,0.15989987291264451,0.5061418394811666,0.7616573443690424,-0.26648052984708837,0.2131998305501927,0.613005615756356,0.8794861456034444,76.13729424202525,100,31.166120320923696,student_t,9.735476806905416,0.6367573814055757
TEL.US,TEL.US,TE Connectivity Ltd,-0.3658882402534448,0.0875,0.4671278147758352,0.83301605502928,-0.466187798386893,0.175,0.7118748043100473,1.1780626026969403,-0.5227914676732113,0.26249999999999996,0.9200346631580935,1.4428261308313046,-0.5567764805068897,0.35,1.1092556295516705,1.66603211005856,100,100,59.038743771206164,student_t,9.807190707919117,0.6467333022372591
