security_id,ticker,issuer_id,company_name,country,region,sector,currency,industry,current_weight,current_market_value_usd,final_recommendation,final_recommendation_score,scorecard_score,portfolio_fit_score,regime_suitability_score,sentiment_alt_data_score,narrative_reframing_score,expected_total_return_12m,expected_dividend_return_12m,expected_volatility_12m,p5_return_12m,p50_return_12m,p95_return_12m,var_5_12m,cvar_5_12m,expected_shortfall_5_12m,dividend_cut_probability,large_drawdown_probability_12m,tail_risk_score,skewness_risk_score,forecast_uncertainty_score,liquidity_score,average_daily_value_usd,liquidity_observation_count,market_cap_usd,dividend_yield,free_cash_flow_yield,balance_sheet_strength_score,cashflow_quality_score,dividend_safety_score,regime_review_required_flag,regime_exclusion_flag,reframing_review_required_flag,reframing_exclusion_flag,alt_data_review_required_flag,alt_data_exclusion_flag,price_data_quality_score,price_data_exclusion_flag,sector_data_source,liquidity_data_source,market_cap_data_source,fundamentals_data_source,is_synthetic_data,is_synthetic_fundamentals,instrument_type,listing_status,risk_management_flags,target_weight,portfolio_method,eligible_for_optimisation,fallback_eligibility_used,optimisation_feasible,optimisation_status,eligible_security_count,candidate_security_count,unconstrained_turnover,projected_turnover,turnover_constraint_applied,no_trade_band_applied,retention_eligible,turnover_constraint_skipped_for_hard_exit,turnover_constraint_skipped_for_infeasible_current
BN.PA,BN.PA,NAME:danonesa,Danone SA,France,EU ex-DACH,Consumer Staples,EUR,Packaged Foods,0.0,0.0,Watchlist,58.84202832011779,58.84202832011779,62.863209091131296,63.89081401344687,52.77083333333333,90.2262276750101,0.2519557798506788,0.0331,0.22883724319405405,-0.35971800018317296,0.2519557798506788,0.7657478447208477,-0.16318556030993814,-0.24327859542785707,-0.24327859542785707,0.3325205357313939,0.306662347124446,34.75408506112244,53.289068899895746,39.88776580686177,67.76034236804564,130740248.39088184,60,49975894154.77154,0.0331,0.06291412161020932,49.274058054488165,69.25694442691808,64.83578815335751,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
HSY.US,HSY.US,NAME:hersheyco,Hershey Co,United States,US,Consumer Staples,USD,Confectioners,0.0,0.0,Watchlist,58.66382393944984,58.66382393944984,73.19519367663422,62.53593239661359,52.77083333333333,81.00001336983581,0.06743679529570219,0.0323,0.2759387186719191,-0.6907149722318279,0.06743679529570219,0.695896562396731,-0.43499730114438967,-0.5315758526795613,-0.5315758526795613,0.3483163011817771,0.33773079718803123,75.93940752565163,57.724431277637755,49.14306054580793,85.02139800285306,373426870.22,60,36773416960.0,0.0323,0.0475655553549082,49.46505488485212,69.22685236403451,57.72442881608369,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
BDX.US,BDX.US,NAME:bectondickinsonandcompany,Becton Dickinson and Company,United States,US,Healthcare,USD,Medical Instruments & Supplies,0.0,0.0,Watchlist,58.657838615227625,58.657838615227625,80.76344380318727,64.24058746820153,51.14583333333333,81.44223886264008,0.15342346612254665,0.0246,0.2699320419780387,-0.5798484664042679,0.15342346612254665,0.7654358392716553,-0.3371149952671465,-0.43159120995946004,-0.43159120995946004,0.3443666677090472,0.31961683791474066,61.655887137065726,55.42168648218801,47.6783774215947,89.1583452211127,462145794.27,60,48789942272.0,0.0246,0.054744889532957225,37.0996603465332,68.64500800323788,53.128802996573334,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
DB1.XETRA,DB1.XETRA,NAME:deutschebrseag,Deutsche Börse AG,Germany,DACH,Financials,EUR,Financial Data & Stock Exchanges,0.0,0.0,Watchlist,58.601681025487494,58.601681025487494,67.23656664695899,57.970533701854485,72.52083333333334,73.98492652868289,0.23014151551284723,0.015600000000000001,0.2273363712770693,-0.36841836121550386,0.23014151551284723,0.7366964969868037,-0.1815345691178339,-0.26110229906480814,-0.26110229906480814,0.2513877198384682,0.3229975990898499,37.30032843782974,50.8052155785925,39.166504122047414,64.90727532097004,112647516.88862054,60,55535691195.13335,0.015600000000000001,0.05050515398024204,42.50713266761769,72.89305746807659,59.92396219686162,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
MTB.US,MTB.US,NAME:mtbankcorporation,M&T Bank Corporation,United States,US,Financials,USD,Banks - Regional,0.0,0.0,Hold,58.59343874891439,58.59343874891439,84.58166904422254,71.60736762238015,35.6875,90.2262276750101,0.2998915875592727,0.023799999999999998,0.21942857540563665,-0.2688766802788488,0.2998915875592727,0.7861242702443976,-0.0964583553573512,-0.17325835674932402,-0.17325835674932402,0.2616099420606904,0.2894184825654186,24.751193821332006,47.48112948389316,37.39041129593455,80.02853067047076,280242598.02,60,36124282880.0,0.023799999999999998,0.07917112180470225,42.50713266761769,78.10618203222425,66.2391061882555,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
PM.US,PM.US,NAME:philipmorrisinternationalinc,Philip Morris International Inc,United States,US,Consumer Staples,USD,Tobacco,0.0,0.0,Watchlist,58.580436175254,58.580436175254,73.66541478933036,57.987273543333494,36.35416666666667,81.00001336983581,0.1663030691843757,0.0311,0.27903303472583907,-0.5932332724543719,0.1663030691843757,0.7999139522165861,-0.3408483502514627,-0.4385099124055064,-0.4385099124055064,0.3428501077161643,0.32180346551409533,62.644273200786635,55.59232874403522,49.37469269615513,96.29101283880172,964955068.75,60,293097242624.0,0.0311,0.03638382915011015,65.98842893866275,66.50887885208097,46.623512345126464,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,finnhub_reported,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
HLN.LSE,HLN.LSE,NAME:haleonplc,Haleon PLC,United Kingdom,UK,Healthcare,GBX,Drug Manufacturers - Specialty & Generic,0.0,0.0,Watchlist,58.49346790466739,58.49346790466739,75.63813105156457,56.83777000478709,48.77083333333333,83.2973760420765,0.27817556095165286,0.02,0.22726341979510878,-0.3212785081050369,0.27817556095165286,0.7851877439367627,-0.13341406376847853,-0.2129562606967666,-0.2129562606967666,0.2719575407292591,0.3150907355501271,30.42232295668094,51.000490910436305,39.21439902816701,65.33523537803138,114989314.48198739,60,43455864014.697655,0.02,0.06903773801319496,53.0173340731052,78.44566049964286,42.26931637805484,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,yahoo_finance_timeseries,False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
601377.SHG,601377.SHG,NAME:industrialsecuritiescoltd,Industrial Securities Co Ltd,China,Mainland China,Financials,CNY,Capital Markets,0.0,0.0,Hold,58.404102062888164,58.404102062888164,85.61432796526444,70.90328248349037,52.77083333333333,86.28947834408092,0.35,0.042300000000000004,0.2745950633203295,-0.3930805013859132,0.35,0.9709970547009825,-0.14889455231637966,-0.24500282447849497,-0.24500282447849497,0.28694327539402376,0.3426813417663871,35.00040349692786,54.9909465711844,48.34443119349438,60.770328102710415,90892118.8113397,60,7518322544.637578,0.042300000000000004,0.3752471444407994,42.50713266761769,88.78403799392521,55.27084174007237,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"eastmoney_china_financials,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
HSBA.LSE,HSBA.LSE,NAME:hsbcholdingsplc,HSBC Holdings PLC,United Kingdom,UK,Financials,GBX,Banks - Diversified,0.0,0.0,Watchlist,58.1828396726246,58.1828396726246,82.92675572198644,68.28157537691945,76.95416666666668,86.71868425443364,0.35,0.0369,0.26022594422990825,-0.3344180682182458,0.35,0.9313929850274197,-0.12079482072442788,-0.21187390120489574,-0.21187390120489574,0.24194327539402372,0.31667826191995696,30.267700172127967,49.5675142812117,44.86175664611656,89.22967189728959,464501835.02942187,60,347831443150.4114,0.0369,0.07217576356127167,42.50713266761769,75.80349104125774,52.34515728233353,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
ACA.PA,ACA.PA,NAME:creditagricolesa,Credit Agricole SA,France,EU ex-DACH,Financials,EUR,Banks - Regional,0.0,0.0,Watchlist,58.04917324027128,58.04917324027128,80.8015746156383,73.78928520457505,68.97916666666667,86.71868425443364,0.35,0.0584,0.2194093533261985,-0.2202705218433194,0.35,0.836389719242379,-0.046549174065436405,-0.12334244772960587,-0.12334244772960587,0.24694327539402372,0.30283484258921956,17.62034967565798,48.23942743535737,37.44921840559523,65.40656205420828,115443110.35987286,60,66916296146.09084,0.0584,0.3086749706945353,42.50713266761769,81.17588068462051,60.398569098867405,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
SEB-A.ST,SEB-A.ST,NAME:skandinaviskaenskildabankenabpubl,Skandinaviska Enskilda Banken AB (publ),Sweden,EU ex-DACH,Financials,SEK,Banks - Regional,0.0,0.0,Hold,57.98525273005205,57.98525273005205,88.0465205086777,65.68434516913698,62.4375,83.2973760420765,0.35,0.0381,0.1901467817454433,-0.13803481888790314,0.35,0.7684767900465121,0.006775339242150624,-0.05977603436875453,-0.05977603436875453,0.24027660872735707,0.2908216373883592,8.539433481250649,46.49431401474528,32.12778328378417,51.78316690442225,54827271.472250536,60,44936874150.117874,0.0381,0.07778423890047793,42.50713266761769,70.93545660487229,74.16843677833717,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,yahoo_finance_timeseries,False,False,Equity,Active,narrative_review;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
BVI.PA,BVI.PA,NAME:bureauveritassa,Bureau Veritas SA,France,EU ex-DACH,Industrials,EUR,Consulting Services,0.0,0.0,Watchlist,57.91478343009886,57.91478343009886,70.12694638401913,54.6861731036593,61.10416666666667,90.2262276750101,0.2559212420267915,0.0323,0.23349713823961235,-0.3709777371347796,0.2559212420267915,0.78121288256615,-0.16795357274660544,-0.24967757113046976,-0.24967757113046976,0.33412642961814804,0.3129963599485443,35.668224447209965,54.1063877427323,40.834921656296835,42.368045649072755,31813416.468256228,60,14382987042.754128,0.0323,0.06899211280185266,60.79832573234619,71.88873765262525,55.87938596154544,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
UBSG.SW,UBSG.SW,NAME:ubsgroupag,UBS Group AG,Switzerland,DACH,Financials,CHF,Banks - Diversified,0.0,0.0,Watchlist,57.55788224179241,57.55788224179241,71.30514192361332,74.45224267675475,57.10416666666667,81.00001336983581,0.35,0.0199,0.2320054534078713,-0.2684668179210675,0.35,0.8702549208403656,-0.07074408331907722,-0.15194599201183218,-0.15194599201183218,0.31056105317180155,0.31271148063923104,21.7065702874046,52.80461216762367,40.35756948161494,81.74037089871612,311689212.61673665,60,172834906441.78162,0.0199,0.112760786586619,42.50713266761769,75.80193552829192,60.56051402651348,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
ELE.MC,ELE.MC,NAME:endesasa,Endesa SA,Spain,EU ex-DACH,Utilities,EUR,Utilities - Regulated Electric,0.0,0.0,Watchlist,57.52635596020822,57.52635596020822,80.4342289492431,50.52574410170966,74.32916666666668,81.08624857805513,0.35,0.038,0.19896884512610513,-0.15886629177680456,0.35,0.7876093159709315,-0.00891268149622626,-0.07855177729036306,-0.07855177729036306,0.2269575407292591,0.28883169657084523,11.221682470051867,45.54752487436532,33.54415201020019,45.29243937232525,38649938.813638486,60,49320200991.10286,0.038,0.05165104383487416,58.031549501779125,60.345130039609565,54.18197112410222,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
G1A.XETRA,G1A.XETRA,NAME:geagroup,GEA GROUP,Germany,DACH,Industrials,EUR,Specialty Industrial Machinery,0.0,0.0,Watchlist,57.43955597406163,57.43955597406163,66.77235211006165,49.07367724434741,35.6875,90.2262276750101,0.07878057620525278,0.0202,0.22786201259836378,-0.5167354944603197,0.07878057620525278,0.5852381634255374,-0.33333943413537503,-0.41309113854480234,-0.41309113854480234,0.24662420739592578,0.3112017616166938,59.01301979211462,49.18766058478375,39.05517647657301,40.94151212553495,29521883.32327041,60,11888205930.668367,0.0202,0.04626531082599624,89.7247280830436,58.68109788677522,58.61278886605884,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
HSBC.US,HSBC.US,NAME:hsbcholdingsplcadr,HSBC Holdings PLC ADR,United States,US,Financials,USD,Banks - Diversified,0.0,0.0,Hold,57.42745047931912,57.42745047931912,87.22824536376605,66.08188118742359,48.77083333333333,81.00001336983581,0.35,0.0365,0.26987770230449987,-0.372518366767853,0.35,0.9578841325310093,-0.1394278585045705,-0.23388505431114548,-0.23388505431114548,0.28694327539402376,0.3232545592749261,33.41215061587793,52.749394745246576,47.15094959227494,70.54208273894437,158088035.20000002,60,351744065536.0,0.0365,0.07137291701494414,42.50713266761769,75.47895466465289,63.00549709551228,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
GEBN.SW,GEBN.SW,NAME:geberitag,Geberit AG,Switzerland,DACH,Industrials,CHF,Building Products & Equipment,0.0,0.0,Watchlist,57.28878939943078,57.28878939943078,70.48500727259331,46.84812729964867,52.77083333333333,86.28947834408092,0.04413149388967139,0.022799999999999997,0.2042329391936711,-0.49655282277780766,0.04413149388967139,0.4997792523891682,-0.3260706881416979,-0.3975522168594828,-0.3975522168594828,0.3089797380625925,0.3082405892194134,56.79317383706896,52.203592344071915,35.311120866145934,53.49500713266762,59831980.024724305,60,22649484770.076252,0.022799999999999997,0.0381559553367403,83.84338871294291,69.57652387321744,49.482523892617564,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
BIRG.IR,BIRG.IR,NAME:bankofirelandgroupplc,Bank of Ireland Group PLC,Ireland,EU ex-DACH,Financials,EUR,Banks - Regional,0.0,0.0,Watchlist,57.286660449975244,57.286660449975244,80.22222178433944,69.93436037083474,52.77083333333333,81.00001336983581,0.35,0.0446,0.2624127475651185,-0.35313937327549483,0.35,0.9407991389691867,-0.12605812920700443,-0.2179025908547959,-0.2179025908547959,0.28694327539402376,0.3270619243089264,31.12894155068513,53.18870609532356,45.858625189373456,48.64479315263909,45963404.30161425,60,20298225155.78542,0.0446,0.2003347022980178,42.50713266761769,81.08873551109816,67.0327557365199,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
600018.SHG,600018.SHG,NAME:shanghaiinternationalportgroupcoltd,Shanghai International Port Group Co Ltd,China,Mainland China,Industrials,CNY,Marine Shipping,0.0,0.0,Watchlist,57.10748551809813,57.10748551809813,85.8271819019762,45.088967761589345,33.4375,90.2262276750101,0.29095470827276276,0.0375,0.14887769365902948,-0.08720906967640324,0.29095470827276276,0.6163022303317772,0.022440895573924147,-0.029666297206736164,-0.029666297206736164,0.25685443564943383,0.2736811877643261,4.238042458105166,45.409222046237886,24.933225743159046,47.50356633380884,43304990.35118837,60,17755201021.638878,0.0375,0.04119819864296068,73.16807870779226,55.36823766318353,47.02411412624467,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,eastmoney_china_financials,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
ABI.BR,ABI.BR,NAME:anheuserbuschinbevsanv,Anheuser Busch Inbev SA NV,Belgium,EU ex-DACH,Consumer Staples,EUR,Beverages - Brewers,0.0,0.0,Watchlist,57.05118653807438,57.05118653807438,59.920981794782506,62.49621077859091,24.020833333333332,86.71868425443364,0.24578352055888927,0.015600000000000001,0.22887107403381457,-0.3548519650931409,0.24578352055888927,0.7559352501365575,-0.1682589208681103,-0.2483637967799454,-0.2483637967799454,0.2916547913690691,0.29387348881086023,35.48054239713506,49.61296824420296,39.36753878667623,71.0413694721826,161472646.6091751,60,164562339895.87726,0.015600000000000001,0.06822338578257703,44.15137468009503,76.9413570148066,54.329911374739055,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_downside_tail_risk;ml_asymmetric_downside;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
600030.SHG,600030.SHG,NAME:citicsecuritiescoltd,CITIC Securities Co Ltd,China,Mainland China,Financials,CNY,Capital Markets,0.0,0.0,Hold,56.98019973114054,56.98019973114054,81.2675020023543,78.14492475702019,20.520833333333332,81.08624857805513,0.276332745691748,0.025099999999999997,0.25572471213889514,-0.40926334128656944,0.276332745691748,0.8522187515918507,-0.18760657699498506,-0.2771102262435984,-0.2771102262435984,0.3109432753940238,0.31672730357805573,39.58717517765692,53.28855754945385,44.70833345864471,94.65049928673324,772722119.0138346,60,61226540134.799576,0.025099999999999997,0.17593162915063013,42.50713266761769,82.48179567910681,52.76988895321439,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,eastmoney_china_financials,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
601108.SHG,601108.SHG,NAME:caitongsecuritiescoltd,Caitong Securities Co Ltd,China,Mainland China,Financials,CNY,Asset Management,0.0,0.0,Watchlist,56.56944450158598,56.56944450158598,79.34292996241136,66.68674822163086,61.10416666666667,81.08624857805513,0.35,0.026099999999999998,0.2971377792217744,-0.45052949713947577,0.35,1.0216700656684181,-0.18930745067805832,-0.29330567340567937,-0.29330567340567937,0.24694327539402372,0.34984901528290535,41.90081048652562,53.66413966924421,52.17639579924649,59.34379457917262,85190925.79815538,60,5806770173.820503,0.026099999999999998,0.13351529986114127,42.50713266761769,78.85696997946359,54.50340535301907,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,eastmoney_china_financials,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
RXL.PA,RXL.PA,NAME:rexelsa,Rexel S.A,France,EU ex-DACH,Technology,EUR,Electronics & Computer Distribution,0.0,0.0,Watchlist,56.42240447415093,56.42240447415093,68.0937433911681,56.29285839469469,57.10416666666667,81.08624857805513,0.16407957002385073,0.032,0.27600055938348195,-0.5789101454327218,0.16407957002385073,0.7870012733657423,-0.33693904549606835,-0.43353924128028704,-0.43353924128028704,0.27323376358683876,0.33976306861070615,61.93417732575529,53.916018263603576,48.40942533498004,41.226818830242514,30133148.266709197,60,12615230649.001493,0.032,0.059500438463095294,47.13966634898795,55.43452812634089,68.36679736980224,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;ml_downside_skew;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
MRK.XETRA,MRK.XETRA,NAME:merckkgaa,Merck KGaA,Germany,DACH,Healthcare,EUR,Drug Manufacturers - Specialty & Generic,0.0,0.0,Watchlist,56.22290888848586,56.22290888848586,61.88249975114482,47.558185071401304,56.77083333333333,81.44223886264008,0.10076265109967195,0.0152,0.2958406173738299,-0.6933105145694466,0.10076265109967195,0.7683812244559852,-0.4359056349733079,-0.5394498510541483,-0.5394498510541483,0.23640198517370353,0.3488583110412571,77.0642644363069,52.9822197064214,51.80398679539053,52.71041369472182,56454596.4388649,60,72177361096.36482,0.0152,0.031568050023291605,64.75445024949447,58.693092669946694,58.31786319564833,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,yahoo_finance_timeseries,False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
KRZ.IR,KRZ.IR,NAME:kerrygroup,Kerry Group,Ireland,EU ex-DACH,Consumer Staples,EUR,Packaged Foods,0.0,0.0,Watchlist,55.80767333778576,55.80767333778576,59.02797180904785,48.71443814942992,66.45416666666668,81.00001336983581,0.13225337506810733,0.0173,0.23349419904500976,-0.4803191917333298,0.13225337506810733,0.6518500104908607,-0.29034834663904285,-0.3720713163047963,-0.3720713163047963,0.2269575407292591,0.3278771984757593,53.153045186399474,50.05277509416311,40.12534027268614,44.29386590584879,35875448.787323,60,15199444508.492727,0.0173,0.03750705086124862,62.9557656195332,53.46607574046374,63.55745320053138,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,yahoo_finance_timeseries,False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_asymmetric_downside;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
GIVN.SW,GIVN.SW,NAME:givaudansa,Givaudan SA,Switzerland,DACH,Materials,CHF,Specialty Chemicals,0.0,0.0,Watchlist,55.14727721996478,55.14727721996478,70.2125955612738,49.07769566350105,66.45416666666668,81.00001336983581,0.014080313529980949,0.0212,0.23983177168827452,-0.6234221675146978,0.014080313529980949,0.5509431882645214,-0.42077490432063996,-0.5047160244115361,-0.5047160244115361,0.25875309628481463,0.33369384204419406,72.10228920164802,52.43599465120471,41.62081905471609,59.55777460770329,85594287.70761679,60,38269384570.56829,0.0212,0.03882749198221037,61.53506904066921,63.75833185837778,50.22810132510389,False,False,True,False,False,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,narrative_review;ml_drawdown_risk;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
AI.PA,AI.PA,NAME:airliquidesa,Air Liquide SA,France,EU ex-DACH,Materials,EUR,Specialty Chemicals,0.0,0.0,Watchlist,55.12841001811835,55.12841001811835,70.4873806070791,50.171629116856934,24.020833333333332,84.07541813822725,-0.10843288249345687,0.0194,0.17704702825751045,-0.5636740550348766,-0.10843288249345687,0.2814072438204003,-0.42808880912135416,-0.49005526901148283,-0.49005526901148283,0.2799575407292591,0.27605317711496297,70.00789557306898,46.92692647560967,29.950624525058316,73.1098430813124,184885517.68605962,60,125853966357.18436,0.0194,0.02453344218911734,78.99590767181449,58.95833056370613,53.50646835507116,False,False,True,False,True,False,100.0,False,yahoo_finance,yahoo_finance_3m_average_volume,yahoo_finance,"bloomberg_database_as_of,yahoo_finance_timeseries",False,False,Equity,Active,alt_data_review;narrative_review;ml_downside_tail_risk;ml_cvar_risk;ml_expected_shortfall_risk;,0.0,mean_variance,True,False,True,optimal,151,148,0.95,0.95,False,False,True,True,True
